Goal,SeriesCode,GeoAreaCode,Units,TimePeriod,Value
9,EN_ATM_CO2GDP,834,KG_PER_CON_USD,2013,0.095
9,EN_ATM_CO2GDP,840,KG_PER_CON_USD,2013,0.284
9,EN_ATM_CO2GDP,858,KG_PER_CON_USD,2013,0.095
9,EN_ATM_CO2GDP,860,KG_PER_CON_USD,2013,0.643
9,EN_ATM_CO2GDP,862,KG_PER_CON_USD,2013,
9,EN_ATM_CO2GDP,704,KG_PER_CON_USD,2013,0.25
9,EN_ATM_CO2GDP,11,KG_PER_CON_USD,2013,0.096
9,EN_ATM_CO2GDP,145,KG_PER_CON_USD,2013,0.268
9,EN_ATM_CO2GDP,485,KG_PER_CON_USD,2013,0.274
9,EN_ATM_CO2GDP,155,KG_PER_CON_USD,2013,0.157
9,EN_ATM_CO2GDP,1,KG_PER_CON_USD,2013,0.31
9,EN_ATM_CO2GDP,887,KG_PER_CON_USD,2013,
9,EN_ATM_CO2GDP,894,KG_PER_CON_USD,2013,0.07
9,EN_ATM_CO2GDP,716,KG_PER_CON_USD,2013,0.279
9,EN_ATM_CO2GDP,2,KG_PER_CON_USD,2014,0.213
9,EN_ATM_CO2GDP,8,KG_PER_CON_USD,2014,0.124
9,EN_ATM_CO2GDP,12,KG_PER_CON_USD,2014,0.275
9,EN_ATM_CO2GDP,19,KG_PER_CON_USD,2014,0.247
9,EN_ATM_CO2GDP,24,KG_PER_CON_USD,2014,0.094
9,EN_ATM_CO2GDP,32,KG_PER_CON_USD,2014,0.173
9,EN_ATM_CO2GDP,51,KG_PER_CON_USD,2014,0.163
9,EN_ATM_CO2GDP,142,KG_PER_CON_USD,2014,0.372
9,EN_ATM_CO2GDP,36,KG_PER_CON_USD,2014,0.33
9,EN_ATM_CO2GDP,53,KG_PER_CON_USD,2014,0.307
9,EN_ATM_CO2GDP,40,KG_PER_CON_USD,2014,0.134
9,EN_ATM_CO2GDP,31,KG_PER_CON_USD,2014,0.216
9,EN_ATM_CO2GDP,48,KG_PER_CON_USD,2014,0.462
9,EN_ATM_CO2GDP,50,KG_PER_CON_USD,2014,0.116
9,EN_ATM_CO2GDP,112,KG_PER_CON_USD,2014,0.314
9,EN_ATM_CO2GDP,56,KG_PER_CON_USD,2014,0.16
9,EN_ATM_CO2GDP,204,KG_PER_CON_USD,2014,0.162
9,EN_ATM_CO2GDP,68,KG_PER_CON_USD,2014,0.23
9,EN_ATM_CO2GDP,70,KG_PER_CON_USD,2014,0.456
9,EN_ATM_CO2GDP,72,KG_PER_CON_USD,2014,0.194
9,EN_ATM_CO2GDP,76,KG_PER_CON_USD,2014,0.151
9,EN_ATM_CO2GDP,96,KG_PER_CON_USD,2014,0.255
9,EN_ATM_CO2GDP,100,KG_PER_CON_USD,2014,0.304
9,EN_ATM_CO2GDP,116,KG_PER_CON_USD,2014,0.125
9,EN_ATM_CO2GDP,120,KG_PER_CON_USD,2014,0.081
9,EN_ATM_CO2GDP,124,KG_PER_CON_USD,2014,0.327
9,EN_ATM_CO2GDP,29,KG_PER_CON_USD,2014,0.154
9,EN_ATM_CO2GDP,135,KG_PER_CON_USD,2014,0.449
9,EN_ATM_CO2GDP,13,KG_PER_CON_USD,2014,0.178
9,EN_ATM_CO2GDP,62,KG_PER_CON_USD,2014,0.318
9,EN_ATM_CO2GDP,143,KG_PER_CON_USD,2014,0.526
9,EN_ATM_CO2GDP,152,KG_PER_CON_USD,2014,0.176
9,EN_ATM_CO2GDP,156,KG_PER_CON_USD,2014,0.567
9,EN_ATM_CO2GDP,344,KG_PER_CON_USD,2014,0.114
9,EN_ATM_CO2GDP,170,KG_PER_CON_USD,2014,0.111
9,EN_ATM_CO2GDP,178,KG_PER_CON_USD,2014,0.1
9,EN_ATM_CO2GDP,188,KG_PER_CON_USD,2014,0.081
9,EN_ATM_CO2GDP,384,KG_PER_CON_USD,2014,0.096
9,EN_ATM_CO2GDP,191,KG_PER_CON_USD,2014,0.149
9,EN_ATM_CO2GDP,192,KG_PER_CON_USD,2014,0.092
9,EN_ATM_CO2GDP,531,KG_PER_CON_USD,2014,1.247
9,EN_ATM_CO2GDP,196,KG_PER_CON_USD,2014,0.206
9,EN_ATM_CO2GDP,203,KG_PER_CON_USD,2014,0.265
9,EN_ATM_CO2GDP,408,KG_PER_CON_USD,2014,
9,EN_ATM_CO2GDP,180,KG_PER_CON_USD,2014,0.061
9,EN_ATM_CO2GDP,208,KG_PER_CON_USD,2014,0.118
9,EN_ATM_CO2GDP,514,KG_PER_CON_USD,2014,0.236
9,EN_ATM_CO2GDP,515,KG_PER_CON_USD,2014,0.337
9,EN_ATM_CO2GDP,214,KG_PER_CON_USD,2014,0.132
9,EN_ATM_CO2GDP,14,KG_PER_CON_USD,2014,0.098
9,EN_ATM_CO2GDP,753,KG_PER_CON_USD,2014,0.411
9,EN_ATM_CO2GDP,30,KG_PER_CON_USD,2014,0.469
9,EN_ATM_CO2GDP,518,KG_PER_CON_USD,2014,0.53
9,EN_ATM_CO2GDP,151,KG_PER_CON_USD,2014,0.347
9,EN_ATM_CO2GDP,218,KG_PER_CON_USD,2014,0.194
9,EN_ATM_CO2GDP,818,KG_PER_CON_USD,2014,0.207
9,EN_ATM_CO2GDP,222,KG_PER_CON_USD,2014,0.123
9,EN_ATM_CO2GDP,226,KG_PER_CON_USD,2014,0.185
9,EN_ATM_CO2GDP,232,KG_PER_CON_USD,2014,
9,EN_ATM_CO2GDP,233,KG_PER_CON_USD,2014,0.435
9,EN_ATM_CO2GDP,231,KG_PER_CON_USD,2014,0.063
9,EN_ATM_CO2GDP,150,KG_PER_CON_USD,2014,0.197
9,EN_ATM_CO2GDP,513,KG_PER_CON_USD,2014,0.234
9,EN_ATM_CO2GDP,246,KG_PER_CON_USD,2014,0.186
9,EN_ATM_CO2GDP,250,KG_PER_CON_USD,2014,0.105
9,EN_ATM_CO2GDP,266,KG_PER_CON_USD,2014,0.112
9,EN_ATM_CO2GDP,268,KG_PER_CON_USD,2014,0.172
9,EN_ATM_CO2GDP,276,KG_PER_CON_USD,2014,0.176
9,EN_ATM_CO2GDP,288,KG_PER_CON_USD,2014,0.103
9,EN_ATM_CO2GDP,292,KG_PER_CON_USD,2014,
9,EN_ATM_CO2GDP,300,KG_PER_CON_USD,2014,0.214
9,EN_ATM_CO2GDP,320,KG_PER_CON_USD,2014,0.104
9,EN_ATM_CO2GDP,328,KG_PER_CON_USD,2014,0.24
9,EN_ATM_CO2GDP,332,KG_PER_CON_USD,2014,0.095
9,EN_ATM_CO2GDP,340,KG_PER_CON_USD,2014,0.19
9,EN_ATM_CO2GDP,348,KG_PER_CON_USD,2014,0.154
9,EN_ATM_CO2GDP,352,KG_PER_CON_USD,2014,0.124
9,EN_ATM_CO2GDP,356,KG_PER_CON_USD,2014,0.306
9,EN_ATM_CO2GDP,360,KG_PER_CON_USD,2014,0.181
9,EN_ATM_CO2GDP,364,KG_PER_CON_USD,2014,0.554
9,EN_ATM_CO2GDP,368,KG_PER_CON_USD,2014,0.306
9,EN_ATM_CO2GDP,372,KG_PER_CON_USD,2014,0.126
9,EN_ATM_CO2GDP,376,KG_PER_CON_USD,2014,0.203
9,EN_ATM_CO2GDP,380,KG_PER_CON_USD,2014,0.132
9,EN_ATM_CO2GDP,388,KG_PER_CON_USD,2014,0.25
9,EN_ATM_CO2GDP,392,KG_PER_CON_USD,2014,0.238
9,EN_ATM_CO2GDP,400,KG_PER_CON_USD,2014,0.262
9,EN_ATM_CO2GDP,398,KG_PER_CON_USD,2014,0.47
9,EN_ATM_CO2GDP,404,KG_PER_CON_USD,2014,0.074
9,EN_ATM_CO2GDP,412,KG_PER_CON_USD,2014,0.443
9,EN_ATM_CO2GDP,414,KG_PER_CON_USD,2014,0.392
9,EN_ATM_CO2GDP,417,KG_PER_CON_USD,2014,0.328
9,EN_ATM_CO2GDP,432,KG_PER_CON_USD,2014,0.327
9,EN_ATM_CO2GDP,418,KG_PER_CON_USD,2014,0.085
9,EN_ATM_CO2GDP,419,KG_PER_CON_USD,2014,0.175
9,EN_ATM_CO2GDP,428,KG_PER_CON_USD,2014,0.133
9,EN_ATM_CO2GDP,199,KG_PER_CON_USD,2014,0.123
9,EN_ATM_CO2GDP,422,KG_PER_CON_USD,2014,0.212
9,EN_ATM_CO2GDP,434,KG_PER_CON_USD,2014,0.65
9,EN_ATM_CO2GDP,440,KG_PER_CON_USD,2014,0.12
9,EN_ATM_CO2GDP,442,KG_PER_CON_USD,2014,0.154
9,EN_ATM_CO2GDP,458,KG_PER_CON_USD,2014,0.308
9,EN_ATM_CO2GDP,470,KG_PER_CON_USD,2014,0.146
9,EN_ATM_CO2GDP,480,KG_PER_CON_USD,2014,0.163
9,EN_ATM_CO2GDP,54,KG_PER_CON_USD,2014,
9,EN_ATM_CO2GDP,484,KG_PER_CON_USD,2014,0.191
9,EN_ATM_CO2GDP,57,KG_PER_CON_USD,2014,
9,EN_ATM_CO2GDP,17,KG_PER_CON_USD,2014,0.095
9,EN_ATM_CO2GDP,496,KG_PER_CON_USD,2014,0.556
9,EN_ATM_CO2GDP,499,KG_PER_CON_USD,2014,0.202
9,EN_ATM_CO2GDP,504,KG_PER_CON_USD,2014,0.223
9,EN_ATM_CO2GDP,508,KG_PER_CON_USD,2014,0.133
9,EN_ATM_CO2GDP,104,KG_PER_CON_USD,2014,0.079
9,EN_ATM_CO2GDP,516,KG_PER_CON_USD,2014,0.154
9,EN_ATM_CO2GDP,524,KG_PER_CON_USD,2014,0.069
9,EN_ATM_CO2GDP,528,KG_PER_CON_USD,2014,0.17
9,EN_ATM_CO2GDP,554,KG_PER_CON_USD,2014,0.171
9,EN_ATM_CO2GDP,558,KG_PER_CON_USD,2014,0.134
9,EN_ATM_CO2GDP,562,KG_PER_CON_USD,2014,0.091
9,EN_ATM_CO2GDP,566,KG_PER_CON_USD,2014,0.093
9,EN_ATM_CO2GDP,807,KG_PER_CON_USD,2014,0.247
9,EN_ATM_CO2GDP,15,KG_PER_CON_USD,2014,0.233
9,EN_ATM_CO2GDP,746,KG_PER_CON_USD,2014,0.245
9,EN_ATM_CO2GDP,747,KG_PER_CON_USD,2014,0.26
9,EN_ATM_CO2GDP,21,KG_PER_CON_USD,2014,0.281
9,EN_ATM_CO2GDP,154,KG_PER_CON_USD,2014,0.136
9,EN_ATM_CO2GDP,578,KG_PER_CON_USD,2014,0.118
9,EN_ATM_CO2GDP,9,KG_PER_CON_USD,2014,0.318
9,EN_ATM_CO2GDP,543,KG_PER_CON_USD,2014,0.0
9,EN_ATM_CO2GDP,512,KG_PER_CON_USD,2014,0.486
9,EN_ATM_CO2GDP,586,KG_PER_CON_USD,2014,0.173
9,EN_ATM_CO2GDP,591,KG_PER_CON_USD,2014,0.093
9,EN_ATM_CO2GDP,600,KG_PER_CON_USD,2014,0.07
9,EN_ATM_CO2GDP,604,KG_PER_CON_USD,2014,0.135
9,EN_ATM_CO2GDP,608,KG_PER_CON_USD,2014,0.133
9,EN_ATM_CO2GDP,616,KG_PER_CON_USD,2014,0.276
9,EN_ATM_CO2GDP,61,KG_PER_CON_USD,2014,
9,EN_ATM_CO2GDP,620,KG_PER_CON_USD,2014,0.135
9,EN_ATM_CO2GDP,634,KG_PER_CON_USD,2014,0.327
9,EN_ATM_CO2GDP,410,KG_PER_CON_USD,2014,0.292
9,EN_ATM_CO2GDP,498,KG_PER_CON_USD,2014,0.246
9,EN_ATM_CO2GDP,642,KG_PER_CON_USD,2014,0.149
9,EN_ATM_CO2GDP,643,KG_PER_CON_USD,2014,0.408
9,EN_ATM_CO2GDP,682,KG_PER_CON_USD,2014,0.34
9,EN_ATM_CO2GDP,686,KG_PER_CON_USD,2014,0.164
9,EN_ATM_CO2GDP,688,KG_PER_CON_USD,2014,0.353
9,EN_ATM_CO2GDP,702,KG_PER_CON_USD,2014,0.092
9,EN_ATM_CO2GDP,703,KG_PER_CON_USD,2014,0.197
9,EN_ATM_CO2GDP,705,KG_PER_CON_USD,2014,0.186
9,EN_ATM_CO2GDP,722,KG_PER_CON_USD,2014,0.141
9,EN_ATM_CO2GDP,710,KG_PER_CON_USD,2014,0.631
9,EN_ATM_CO2GDP,5,KG_PER_CON_USD,2014,0.178
9,EN_ATM_CO2GDP,728,KG_PER_CON_USD,2014,
9,EN_ATM_CO2GDP,35,KG_PER_CON_USD,2014,0.195
9,EN_ATM_CO2GDP,18,KG_PER_CON_USD,2014,0.595
9,EN_ATM_CO2GDP,34,KG_PER_CON_USD,2014,0.302
9,EN_ATM_CO2GDP,39,KG_PER_CON_USD,2014,0.148
9,EN_ATM_CO2GDP,724,KG_PER_CON_USD,2014,0.139
9,EN_ATM_CO2GDP,144,KG_PER_CON_USD,2014,0.071
9,EN_ATM_CO2GDP,202,KG_PER_CON_USD,2014,0.202
9,EN_ATM_CO2GDP,738,KG_PER_CON_USD,2014,0.197
9,EN_ATM_CO2GDP,729,KG_PER_CON_USD,2014,0.089
9,EN_ATM_CO2GDP,740,KG_PER_CON_USD,2014,0.232
9,EN_ATM_CO2GDP,752,KG_PER_CON_USD,2014,0.079
9,EN_ATM_CO2GDP,756,KG_PER_CON_USD,2014,0.068
9,EN_ATM_CO2GDP,760,KG_PER_CON_USD,2014,0.436
9,EN_ATM_CO2GDP,762,KG_PER_CON_USD,2014,0.169
9,EN_ATM_CO2GDP,764,KG_PER_CON_USD,2014,0.222
9,EN_ATM_CO2GDP,768,KG_PER_CON_USD,2014,0.087
9,EN_ATM_CO2GDP,780,KG_PER_CON_USD,2014,0.541
9,EN_ATM_CO2GDP,788,KG_PER_CON_USD,2014,0.216
9,EN_ATM_CO2GDP,792,KG_PER_CON_USD,2014,0.16
9,EN_ATM_CO2GDP,795,KG_PER_CON_USD,2014,0.987
9,EN_ATM_CO2GDP,804,KG_PER_CON_USD,2014,0.439
9,EN_ATM_CO2GDP,784,KG_PER_CON_USD,2014,0.306
9,EN_ATM_CO2GDP,826,KG_PER_CON_USD,2014,0.143
9,EN_ATM_CO2GDP,834,KG_PER_CON_USD,2014,0.087
9,EN_ATM_CO2GDP,840,KG_PER_CON_USD,2014,0.277
9,EN_ATM_CO2GDP,858,KG_PER_CON_USD,2014,0.081
9,EN_ATM_CO2GDP,860,KG_PER_CON_USD,2014,0.561
9,EN_ATM_CO2GDP,862,KG_PER_CON_USD,2014,
9,EN_ATM_CO2GDP,704,KG_PER_CON_USD,2014,0.261
9,EN_ATM_CO2GDP,11,KG_PER_CON_USD,2014,0.098
9,EN_ATM_CO2GDP,145,KG_PER_CON_USD,2014,0.269
9,EN_ATM_CO2GDP,485,KG_PER_CON_USD,2014,0.276
9,EN_ATM_CO2GDP,155,KG_PER_CON_USD,2014,0.145
9,EN_ATM_CO2GDP,1,KG_PER_CON_USD,2014,0.3
9,EN_ATM_CO2GDP,887,KG_PER_CON_USD,2014,
9,EN_ATM_CO2GDP,894,KG_PER_CON_USD,2014,0.074
9,EN_ATM_CO2GDP,716,KG_PER_CON_USD,2014,0.267
9,EN_ATM_CO2GDP,2,KG_PER_CON_USD,2015,0.205
9,EN_ATM_CO2GDP,8,KG_PER_CON_USD,2015,0.112
9,EN_ATM_CO2GDP,12,KG_PER_CON_USD,2015,0.281
9,EN_ATM_CO2GDP,19,KG_PER_CON_USD,2015,0.237
9,EN_ATM_CO2GDP,24,KG_PER_CON_USD,2015,0.096
9,EN_ATM_CO2GDP,32,KG_PER_CON_USD,2015,0.174
9,EN_ATM_CO2GDP,51,KG_PER_CON_USD,2015,0.154
9,EN_ATM_CO2GDP,142,KG_PER_CON_USD,2015,0.353
9,EN_ATM_CO2GDP,36,KG_PER_CON_USD,2015,0.328
9,EN_ATM_CO2GDP,53,KG_PER_CON_USD,2015,0.305
9,EN_ATM_CO2GDP,40,KG_PER_CON_USD,2015,0.135
9,EN_ATM_CO2GDP,31,KG_PER_CON_USD,2015,0.213
9,EN_ATM_CO2GDP,48,KG_PER_CON_USD,2015,0.455
9,EN_ATM_CO2GDP,50,KG_PER_CON_USD,2015,0.123
9,EN_ATM_CO2GDP,112,KG_PER_CON_USD,2015,0.303
9,EN_ATM_CO2GDP,56,KG_PER_CON_USD,2015,0.166
9,EN_ATM_CO2GDP,204,KG_PER_CON_USD,2015,0.17
9,EN_ATM_CO2GDP,68,KG_PER_CON_USD,2015,0.222
9,EN_ATM_CO2GDP,70,KG_PER_CON_USD,2015,0.446
9,EN_ATM_CO2GDP,72,KG_PER_CON_USD,2015,0.196
9,EN_ATM_CO2GDP,76,KG_PER_CON_USD,2015,0.149
9,EN_ATM_CO2GDP,96,KG_PER_CON_USD,2015,0.228
9,EN_ATM_CO2GDP,100,KG_PER_CON_USD,2015,0.309
9,EN_ATM_CO2GDP,116,KG_PER_CON_USD,2015,0.141
9,EN_ATM_CO2GDP,120,KG_PER_CON_USD,2015,0.074
9,EN_ATM_CO2GDP,124,KG_PER_CON_USD,2015,0.324
9,EN_ATM_CO2GDP,29,KG_PER_CON_USD,2015,0.155
9,EN_ATM_CO2GDP,135,KG_PER_CON_USD,2015,0.415
9,EN_ATM_CO2GDP,13,KG_PER_CON_USD,2015,0.176
9,EN_ATM_CO2GDP,62,KG_PER_CON_USD,2015,0.299
9,EN_ATM_CO2GDP,143,KG_PER_CON_USD,2015,0.48
9,EN_ATM_CO2GDP,152,KG_PER_CON_USD,2015,0.185
9,EN_ATM_CO2GDP,156,KG_PER_CON_USD,2015,0.525
9,EN_ATM_CO2GDP,344,KG_PER_CON_USD,2015,0.103
9,EN_ATM_CO2GDP,170,KG_PER_CON_USD,2015,0.109
9,EN_ATM_CO2GDP,178,KG_PER_CON_USD,2015,0.125
9,EN_ATM_CO2GDP,188,KG_PER_CON_USD,2015,0.075
9,EN_ATM_CO2GDP,384,KG_PER_CON_USD,2015,0.094
9,EN_ATM_CO2GDP,191,KG_PER_CON_USD,2015,0.149
9,EN_ATM_CO2GDP,192,KG_PER_CON_USD,2015,0.097
9,EN_ATM_CO2GDP,531,KG_PER_CON_USD,2015,1.257
9,EN_ATM_CO2GDP,196,KG_PER_CON_USD,2015,0.204
9,EN_ATM_CO2GDP,203,KG_PER_CON_USD,2015,0.256
9,EN_ATM_CO2GDP,408,KG_PER_CON_USD,2015,
9,EN_ATM_CO2GDP,180,KG_PER_CON_USD,2015,0.034
9,EN_ATM_CO2GDP,208,KG_PER_CON_USD,2015,0.108
9,EN_ATM_CO2GDP,514,KG_PER_CON_USD,2015,0.228
9,EN_ATM_CO2GDP,515,KG_PER_CON_USD,2015,0.321
9,EN_ATM_CO2GDP,214,KG_PER_CON_USD,2015,0.137
9,EN_ATM_CO2GDP,14,KG_PER_CON_USD,2015,0.098
9,EN_ATM_CO2GDP,753,KG_PER_CON_USD,2015,0.388
9,EN_ATM_CO2GDP,30,KG_PER_CON_USD,2015,0.44
9,EN_ATM_CO2GDP,518,KG_PER_CON_USD,2015,0.494
9,EN_ATM_CO2GDP,151,KG_PER_CON_USD,2015,0.34
9,EN_ATM_CO2GDP,218,KG_PER_CON_USD,2015,0.193
9,EN_ATM_CO2GDP,818,KG_PER_CON_USD,2015,0.204
9,EN_ATM_CO2GDP,222,KG_PER_CON_USD,2015,0.128
9,EN_ATM_CO2GDP,226,KG_PER_CON_USD,2015,0.166
9,EN_ATM_CO2GDP,232,KG_PER_CON_USD,2015,
9,EN_ATM_CO2GDP,233,KG_PER_CON_USD,2015,0.374
9,EN_ATM_CO2GDP,231,KG_PER_CON_USD,2015,0.056
9,EN_ATM_CO2GDP,150,KG_PER_CON_USD,2015,0.194
9,EN_ATM_CO2GDP,513,KG_PER_CON_USD,2015,0.226
9,EN_ATM_CO2GDP,246,KG_PER_CON_USD,2015,0.171
9,EN_ATM_CO2GDP,250,KG_PER_CON_USD,2015,0.106
9,EN_ATM_CO2GDP,266,KG_PER_CON_USD,2015,0.108
9,EN_ATM_CO2GDP,268,KG_PER_CON_USD,2015,0.182
9,EN_ATM_CO2GDP,276,KG_PER_CON_USD,2015,0.175
9,EN_ATM_CO2GDP,288,KG_PER_CON_USD,2015,0.108
9,EN_ATM_CO2GDP,292,KG_PER_CON_USD,2015,
9,EN_ATM_CO2GDP,300,KG_PER_CON_USD,2015,0.211
9,EN_ATM_CO2GDP,320,KG_PER_CON_USD,2015,0.118
9,EN_ATM_CO2GDP,328,KG_PER_CON_USD,2015,0.236
9,EN_ATM_CO2GDP,332,KG_PER_CON_USD,2015,0.102
9,EN_ATM_CO2GDP,340,KG_PER_CON_USD,2015,0.191
9,EN_ATM_CO2GDP,348,KG_PER_CON_USD,2015,0.158
9,EN_ATM_CO2GDP,352,KG_PER_CON_USD,2015,0.119
9,EN_ATM_CO2GDP,356,KG_PER_CON_USD,2015,0.284
9,EN_ATM_CO2GDP,360,KG_PER_CON_USD,2015,0.175
9,EN_ATM_CO2GDP,364,KG_PER_CON_USD,2015,0.558
9,EN_ATM_CO2GDP,368,KG_PER_CON_USD,2015,0.277
9,EN_ATM_CO2GDP,372,KG_PER_CON_USD,2015,0.104
9,EN_ATM_CO2GDP,376,KG_PER_CON_USD,2015,0.203
9,EN_ATM_CO2GDP,380,KG_PER_CON_USD,2015,0.135
9,EN_ATM_CO2GDP,388,KG_PER_CON_USD,2015,0.244
9,EN_ATM_CO2GDP,392,KG_PER_CON_USD,2015,0.228
9,EN_ATM_CO2GDP,400,KG_PER_CON_USD,2015,0.252
9,EN_ATM_CO2GDP,398,KG_PER_CON_USD,2015,0.421
9,EN_ATM_CO2GDP,404,KG_PER_CON_USD,2015,0.081
9,EN_ATM_CO2GDP,412,KG_PER_CON_USD,2015,0.496
9,EN_ATM_CO2GDP,414,KG_PER_CON_USD,2015,0.41
9,EN_ATM_CO2GDP,417,KG_PER_CON_USD,2015,0.338
9,EN_ATM_CO2GDP,432,KG_PER_CON_USD,2015,0.304
9,EN_ATM_CO2GDP,418,KG_PER_CON_USD,2015,0.174
9,EN_ATM_CO2GDP,419,KG_PER_CON_USD,2015,0.173
9,EN_ATM_CO2GDP,428,KG_PER_CON_USD,2015,0.13
9,EN_ATM_CO2GDP,199,KG_PER_CON_USD,2015,0.121
9,EN_ATM_CO2GDP,422,KG_PER_CON_USD,2015,0.231
9,EN_ATM_CO2GDP,434,KG_PER_CON_USD,2015,0.637
9,EN_ATM_CO2GDP,440,KG_PER_CON_USD,2015,0.118
9,EN_ATM_CO2GDP,442,KG_PER_CON_USD,2015,0.14
9,EN_ATM_CO2GDP,458,KG_PER_CON_USD,2015,0.294
9,EN_ATM_CO2GDP,470,KG_PER_CON_USD,2015,0.093
9,EN_ATM_CO2GDP,480,KG_PER_CON_USD,2015,0.158
9,EN_ATM_CO2GDP,54,KG_PER_CON_USD,2015,
9,EN_ATM_CO2GDP,484,KG_PER_CON_USD,2015,0.188
9,EN_ATM_CO2GDP,57,KG_PER_CON_USD,2015,
9,EN_ATM_CO2GDP,17,KG_PER_CON_USD,2015,0.089
9,EN_ATM_CO2GDP,496,KG_PER_CON_USD,2015,0.518
9,EN_ATM_CO2GDP,499,KG_PER_CON_USD,2015,0.208
9,EN_ATM_CO2GDP,504,KG_PER_CON_USD,2015,0.22
9,EN_ATM_CO2GDP,508,KG_PER_CON_USD,2015,0.143
9,EN_ATM_CO2GDP,104,KG_PER_CON_USD,2015,0.083
9,EN_ATM_CO2GDP,516,KG_PER_CON_USD,2015,0.157
9,EN_ATM_CO2GDP,524,KG_PER_CON_USD,2015,0.063
9,EN_ATM_CO2GDP,528,KG_PER_CON_USD,2015,0.175
9,EN_ATM_CO2GDP,554,KG_PER_CON_USD,2015,0.166
9,EN_ATM_CO2GDP,558,KG_PER_CON_USD,2015,0.143
9,EN_ATM_CO2GDP,562,KG_PER_CON_USD,2015,0.088
9,EN_ATM_CO2GDP,566,KG_PER_CON_USD,2015,0.085
9,EN_ATM_CO2GDP,807,KG_PER_CON_USD,2015,0.228
9,EN_ATM_CO2GDP,15,KG_PER_CON_USD,2015,0.231
9,EN_ATM_CO2GDP,746,KG_PER_CON_USD,2015,0.242
9,EN_ATM_CO2GDP,747,KG_PER_CON_USD,2015,0.256
9,EN_ATM_CO2GDP,21,KG_PER_CON_USD,2015,0.268
9,EN_ATM_CO2GDP,154,KG_PER_CON_USD,2015,0.127
9,EN_ATM_CO2GDP,578,KG_PER_CON_USD,2015,0.117
9,EN_ATM_CO2GDP,9,KG_PER_CON_USD,2015,0.316
9,EN_ATM_CO2GDP,543,KG_PER_CON_USD,2015,0.0
9,EN_ATM_CO2GDP,512,KG_PER_CON_USD,2015,0.495
9,EN_ATM_CO2GDP,586,KG_PER_CON_USD,2015,0.177
9,EN_ATM_CO2GDP,591,KG_PER_CON_USD,2015,0.087
9,EN_ATM_CO2GDP,600,KG_PER_CON_USD,2015,0.076
9,EN_ATM_CO2GDP,604,KG_PER_CON_USD,2015,0.134
9,EN_ATM_CO2GDP,608,KG_PER_CON_USD,2015,0.136
9,EN_ATM_CO2GDP,616,KG_PER_CON_USD,2015,0.268
9,EN_ATM_CO2GDP,61,KG_PER_CON_USD,2015,
9,EN_ATM_CO2GDP,620,KG_PER_CON_USD,2015,0.146
9,EN_ATM_CO2GDP,634,KG_PER_CON_USD,2015,0.325
9,EN_ATM_CO2GDP,410,KG_PER_CON_USD,2015,0.294
9,EN_ATM_CO2GDP,498,KG_PER_CON_USD,2015,0.258
9,EN_ATM_CO2GDP,642,KG_PER_CON_USD,2015,0.148
9,EN_ATM_CO2GDP,643,KG_PER_CON_USD,2015,0.411
9,EN_ATM_CO2GDP,682,KG_PER_CON_USD,2015,0.342
9,EN_ATM_CO2GDP,686,KG_PER_CON_USD,2015,0.173
9,EN_ATM_CO2GDP,688,KG_PER_CON_USD,2015,0.404
9,EN_ATM_CO2GDP,702,KG_PER_CON_USD,2015,0.092
9,EN_ATM_CO2GDP,703,KG_PER_CON_USD,2015,0.189
9,EN_ATM_CO2GDP,705,KG_PER_CON_USD,2015,0.183
9,EN_ATM_CO2GDP,722,KG_PER_CON_USD,2015,0.141
9,EN_ATM_CO2GDP,710,KG_PER_CON_USD,2015,0.59
9,EN_ATM_CO2GDP,5,KG_PER_CON_USD,2015,0.175
9,EN_ATM_CO2GDP,728,KG_PER_CON_USD,2015,
9,EN_ATM_CO2GDP,35,KG_PER_CON_USD,2015,0.196
9,EN_ATM_CO2GDP,18,KG_PER_CON_USD,2015,0.558
9,EN_ATM_CO2GDP,34,KG_PER_CON_USD,2015,0.286
9,EN_ATM_CO2GDP,39,KG_PER_CON_USD,2015,0.152
9,EN_ATM_CO2GDP,724,KG_PER_CON_USD,2015,0.142
9,EN_ATM_CO2GDP,144,KG_PER_CON_USD,2015,0.078
9,EN_ATM_CO2GDP,202,KG_PER_CON_USD,2015,0.19
9,EN_ATM_CO2GDP,738,KG_PER_CON_USD,2015,0.186
9,EN_ATM_CO2GDP,729,KG_PER_CON_USD,2015,0.1
9,EN_ATM_CO2GDP,740,KG_PER_CON_USD,2015,0.25
9,EN_ATM_CO2GDP,752,KG_PER_CON_USD,2015,0.075
9,EN_ATM_CO2GDP,756,KG_PER_CON_USD,2015,0.066
9,EN_ATM_CO2GDP,760,KG_PER_CON_USD,2015,0.569
9,EN_ATM_CO2GDP,762,KG_PER_CON_USD,2015,0.167
9,EN_ATM_CO2GDP,764,KG_PER_CON_USD,2015,0.222
9,EN_ATM_CO2GDP,768,KG_PER_CON_USD,2015,0.072
9,EN_ATM_CO2GDP,780,KG_PER_CON_USD,2015,0.517
9,EN_ATM_CO2GDP,788,KG_PER_CON_USD,2015,0.218
9,EN_ATM_CO2GDP,792,KG_PER_CON_USD,2015,0.156
9,EN_ATM_CO2GDP,795,KG_PER_CON_USD,2015,0.956
9,EN_ATM_CO2GDP,804,KG_PER_CON_USD,2015,0.389
